,A,B,gates,depth,2-gates,Gates
2633,337,420,383,293,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
2634,337,421,374,279,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
2635,337,424,380,289,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 7, 'measure': 4})"
2636,337,425,375,283,70,"Counter({'sx': 161, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
2637,337,426,375,279,68,"Counter({'sx': 160, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
2638,337,428,369,278,70,"Counter({'sx': 161, 'rz': 128, 'cz': 70, 'x': 6, 'measure': 4})"
2639,337,435,377,282,68,"Counter({'sx': 160, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
2640,342,345,383,294,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 5, 'measure': 4})"
2641,342,346,379,284,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
2642,342,351,377,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 4, 'measure': 4})"
2643,342,353,383,294,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 5, 'measure': 4})"
2644,342,354,380,286,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 5, 'measure': 4})"
2645,342,365,377,289,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 5, 'measure': 4})"
2646,342,380,379,285,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 4, 'measure': 4})"
2647,342,383,375,285,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
2648,342,404,381,290,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 5, 'measure': 4})"
2649,342,406,378,291,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 5, 'measure': 4})"
2650,342,411,368,280,70,"Counter({'sx': 163, 'rz': 127, 'cz': 70, 'x': 4, 'measure': 4})"
2651,342,416,381,289,70,"Counter({'sx': 165, 'rz': 138, 'cz': 70, 'x': 4, 'measure': 4})"
2652,342,419,373,285,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 4, 'measure': 4})"
2653,342,420,384,292,70,"Counter({'sx': 165, 'rz': 140, 'cz': 70, 'x': 5, 'measure': 4})"
2654,342,421,376,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 4, 'measure': 4})"
2655,342,424,376,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 5, 'measure': 4})"
2656,342,425,375,285,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
2657,342,426,375,281,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 4, 'measure': 4})"
2658,342,428,371,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 4, 'measure': 4})"
2659,342,435,377,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 4, 'measure': 4})"
2660,345,346,380,286,70,"Counter({'sx': 161, 'rz': 137, 'cz': 70, 'x': 8, 'measure': 4})"
2661,345,351,376,284,70,"Counter({'sx': 161, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
2662,345,353,376,283,68,"Counter({'sx': 160, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
2663,345,354,389,292,70,"Counter({'sx': 165, 'rz': 144, 'cz': 70, 'x': 6, 'measure': 4})"
2664,345,365,373,281,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
2665,345,380,374,278,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
2666,345,383,375,279,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
2667,345,404,387,292,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
2668,345,406,373,282,70,"Counter({'sx': 161, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
2669,345,411,368,278,70,"Counter({'sx': 161, 'rz': 127, 'cz': 70, 'x': 6, 'measure': 4})"
2670,345,416,373,282,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
2671,345,419,374,281,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
2672,345,420,377,283,68,"Counter({'sx': 160, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
2673,345,421,385,295,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
2674,345,424,373,278,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
2675,345,425,375,283,70,"Counter({'sx': 161, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
2676,345,426,387,293,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
2677,345,428,371,277,68,"Counter({'sx': 160, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2678,345,435,388,294,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 7, 'measure': 4})"
2679,346,351,375,278,68,"Counter({'sx': 161, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
2680,346,353,382,291,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 6, 'measure': 4})"
2681,346,354,378,284,70,"Counter({'sx': 162, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
2682,346,365,373,279,68,"Counter({'sx': 161, 'rz': 134, 'cz': 68, 'x': 6, 'measure': 4})"
2683,346,380,372,274,68,"Counter({'sx': 161, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2684,346,383,377,285,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 6, 'measure': 4})"
2685,346,404,374,279,70,"Counter({'sx': 162, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
2686,346,406,371,275,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
2687,346,411,367,272,68,"Counter({'sx': 161, 'rz': 128, 'cz': 68, 'x': 6, 'measure': 4})"
2688,346,416,383,289,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
2689,346,419,378,283,70,"Counter({'sx': 164, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
2690,346,420,382,293,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 6, 'measure': 4})"
2691,346,421,372,275,68,"Counter({'sx': 161, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2692,346,424,371,274,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
2693,346,425,375,281,70,"Counter({'sx': 162, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
2694,346,426,371,273,68,"Counter({'sx': 161, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
2695,346,428,367,274,70,"Counter({'sx': 162, 'rz': 125, 'cz': 70, 'x': 6, 'measure': 4})"
2696,346,435,383,291,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
2697,351,353,374,285,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
2698,351,354,378,286,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
2699,351,365,373,285,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
2700,351,380,372,280,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 4, 'measure': 4})"
2701,351,383,373,281,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
2702,351,404,374,285,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
2703,351,406,371,284,70,"Counter({'sx': 163, 'rz': 129, 'cz': 70, 'x': 5, 'measure': 4})"
2704,351,411,366,280,70,"Counter({'sx': 163, 'rz': 125, 'cz': 70, 'x': 4, 'measure': 4})"
2705,351,416,383,290,70,"Counter({'sx': 165, 'rz': 139, 'cz': 70, 'x': 5, 'measure': 4})"
2706,351,419,372,283,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 4, 'measure': 4})"
2707,351,420,377,287,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
2708,351,421,372,281,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 4, 'measure': 4})"
2709,351,424,373,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
2710,351,425,372,283,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
2711,351,426,374,286,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
2712,351,428,376,287,72,"Counter({'sx': 165, 'rz': 128, 'cz': 72, 'x': 7, 'measure': 4})"
2713,351,435,375,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 4, 'measure': 4})"
2714,353,354,389,296,72,"Counter({'sx': 165, 'rz': 141, 'cz': 72, 'x': 7, 'measure': 4})"
2715,353,365,377,284,68,"Counter({'sx': 160, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
2716,353,380,374,277,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
2717,353,383,375,282,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 8, 'measure': 4})"
2718,353,404,379,281,68,"Counter({'sx': 160, 'rz': 139, 'cz': 68, 'x': 8, 'measure': 4})"
2719,353,406,373,278,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
2720,353,411,370,279,70,"Counter({'sx': 161, 'rz': 128, 'cz': 70, 'x': 7, 'measure': 4})"
2721,353,416,390,295,72,"Counter({'sx': 165, 'rz': 142, 'cz': 72, 'x': 7, 'measure': 4})"
2722,353,419,376,282,68,"Counter({'sx': 160, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
2723,353,420,379,284,68,"Counter({'sx': 160, 'rz': 139, 'cz': 68, 'x': 8, 'measure': 4})"
2724,353,421,385,296,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
2725,353,424,375,279,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
2726,353,425,377,284,70,"Counter({'sx': 161, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
2727,353,426,375,278,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
2728,353,428,373,278,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
2729,353,435,377,285,70,"Counter({'sx': 161, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
2730,354,365,382,290,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 7, 'measure': 4})"
2731,354,380,379,285,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
2732,354,383,386,288,70,"Counter({'sx': 165, 'rz': 139, 'cz': 70, 'x': 8, 'measure': 4})"
2733,354,404,379,286,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
2734,354,406,381,292,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 7, 'measure': 4})"
2735,354,411,382,291,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 6, 'measure': 4})"
2736,354,416,379,283,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
2737,354,419,379,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
2738,354,420,384,288,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 7, 'measure': 4})"
2739,354,421,387,288,70,"Counter({'sx': 165, 'rz': 141, 'cz': 70, 'x': 7, 'measure': 4})"
2740,354,424,378,281,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
2741,354,425,377,284,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
2742,354,426,378,280,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
2743,354,428,384,286,70,"Counter({'sx': 165, 'rz': 138, 'cz': 70, 'x': 7, 'measure': 4})"
2744,354,435,380,287,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 6, 'measure': 4})"
2745,365,380,384,290,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 8, 'measure': 4})"
2746,365,383,381,286,70,"Counter({'sx': 165, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
2747,365,404,379,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
2748,365,406,373,280,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2749,365,411,373,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2750,365,416,380,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
2751,365,419,375,284,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
2752,365,420,386,295,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 8, 'measure': 4})"
2753,365,421,378,282,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
2754,365,424,378,286,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
2755,365,425,383,291,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
2756,365,426,386,292,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 9, 'measure': 4})"
2757,365,428,373,278,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2758,365,435,379,283,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
2759,380,383,369,279,70,"Counter({'sx': 161, 'rz': 127, 'cz': 70, 'x': 7, 'measure': 4})"
2760,380,404,372,281,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 7, 'measure': 4})"
2761,380,406,367,275,68,"Counter({'sx': 160, 'rz': 129, 'cz': 68, 'x': 6, 'measure': 4})"
2762,380,411,372,281,70,"Counter({'sx': 163, 'rz': 128, 'cz': 70, 'x': 7, 'measure': 4})"
2763,380,416,387,294,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
2764,380,419,370,279,68,"Counter({'sx': 160, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
2765,380,420,375,283,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 7, 'measure': 4})"
2766,380,421,377,284,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
2767,380,424,376,283,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
2768,380,425,370,279,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
2769,380,426,369,275,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 6, 'measure': 4})"
2770,380,428,367,275,68,"Counter({'sx': 160, 'rz': 129, 'cz': 68, 'x': 6, 'measure': 4})"
2771,380,435,371,282,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 6, 'measure': 4})"
2772,383,404,378,283,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 8, 'measure': 4})"
2773,383,406,375,282,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
2774,383,411,371,276,68,"Counter({'sx': 162, 'rz': 130, 'cz': 68, 'x': 7, 'measure': 4})"
2775,383,416,387,291,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
2776,383,419,383,291,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
2777,383,420,383,290,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 9, 'measure': 4})"
2778,383,421,379,286,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
2779,383,424,383,291,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
2780,383,425,383,288,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 8, 'measure': 4})"
2781,383,426,386,292,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 8, 'measure': 4})"
2782,383,428,373,277,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 7, 'measure': 4})"
2783,383,435,377,284,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 7, 'measure': 4})"
2784,404,406,373,280,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
2785,404,411,374,283,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
2786,404,416,386,291,70,"Counter({'sx': 165, 'rz': 141, 'cz': 70, 'x': 6, 'measure': 4})"
2787,404,419,378,284,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
2788,404,420,383,288,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 6, 'measure': 4})"
2789,404,421,384,288,70,"Counter({'sx': 165, 'rz': 139, 'cz': 70, 'x': 6, 'measure': 4})"
2790,404,424,388,294,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 9, 'measure': 4})"
2791,404,425,379,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
2792,404,426,385,288,70,"Counter({'sx': 165, 'rz': 140, 'cz': 70, 'x': 6, 'measure': 4})"
2793,404,428,373,281,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 5, 'measure': 4})"
2794,404,435,381,285,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 5, 'measure': 4})"
2795,406,411,368,275,68,"Counter({'sx': 162, 'rz': 128, 'cz': 68, 'x': 6, 'measure': 4})"
2796,406,416,375,281,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
2797,406,419,378,289,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 5, 'measure': 4})"
2798,406,420,378,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
2799,406,421,376,285,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
2800,406,424,372,277,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
2801,406,425,376,287,72,"Counter({'sx': 165, 'rz': 130, 'cz': 72, 'x': 5, 'measure': 4})"
2802,406,426,374,278,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 6, 'measure': 4})"
2803,406,428,368,277,70,"Counter({'sx': 163, 'rz': 125, 'cz': 70, 'x': 6, 'measure': 4})"
2804,406,435,380,289,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 6, 'measure': 4})"
2805,411,416,383,289,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
2806,411,419,379,289,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 5, 'measure': 4})"
2807,411,420,379,289,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
2808,411,421,372,278,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
2809,411,424,371,277,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 5, 'measure': 4})"
2810,411,425,377,287,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 5, 'measure': 4})"
2811,411,426,378,283,70,"Counter({'sx': 165, 'rz': 134, 'cz': 70, 'x': 5, 'measure': 4})"
2812,411,428,369,276,68,"Counter({'sx': 162, 'rz': 130, 'cz': 68, 'x': 5, 'measure': 4})"
2813,411,435,383,291,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
2814,416,419,373,283,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
2815,416,420,378,287,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 5, 'measure': 4})"
2816,416,421,375,283,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 4, 'measure': 4})"
2817,416,424,374,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 4, 'measure': 4})"
2818,416,425,377,291,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 4, 'measure': 4})"
2819,416,426,375,286,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
2820,416,428,370,279,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 4, 'measure': 4})"
2821,416,435,381,293,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 5, 'measure': 4})"
2822,419,420,386,289,68,"Counter({'sx': 162, 'rz': 145, 'cz': 68, 'x': 7, 'measure': 4})"
2823,419,421,382,288,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 7, 'measure': 4})"
2824,419,424,380,282,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
2825,419,425,379,285,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
2826,419,426,380,281,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
2827,419,428,376,282,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
2828,419,435,382,284,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 6, 'measure': 4})"
2829,420,421,372,279,68,"Counter({'sx': 158, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
2830,420,424,372,283,70,"Counter({'sx': 159, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
2831,420,425,380,289,72,"Counter({'sx': 164, 'rz': 134, 'cz': 72, 'x': 6, 'measure': 4})"
2832,420,426,372,282,70,"Counter({'sx': 159, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
2833,420,428,367,278,70,"Counter({'sx': 159, 'rz': 128, 'cz': 70, 'x': 6, 'measure': 4})"
2834,420,435,373,280,68,"Counter({'sx': 158, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
2835,421,424,372,278,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 6, 'measure': 4})"
2836,421,425,374,285,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 7, 'measure': 4})"
2837,421,426,375,284,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
2838,421,428,375,286,72,"Counter({'sx': 165, 'rz': 128, 'cz': 72, 'x': 6, 'measure': 4})"
2839,421,435,381,287,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
2840,424,425,373,282,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 6, 'measure': 4})"
2841,424,426,377,285,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
2842,424,428,372,278,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
2843,424,435,376,281,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
2844,425,426,380,289,72,"Counter({'sx': 163, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
2845,425,428,367,275,68,"Counter({'sx': 160, 'rz': 130, 'cz': 68, 'x': 5, 'measure': 4})"
2846,425,435,371,278,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 5, 'measure': 4})"
2847,426,428,366,277,70,"Counter({'sx': 163, 'rz': 124, 'cz': 70, 'x': 5, 'measure': 4})"
2848,426,435,372,283,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 5, 'measure': 4})"
2849,428,435,372,282,70,"Counter({'sx': 163, 'rz': 130, 'cz': 70, 'x': 5, 'measure': 4})"
2850,23,23,321,234,56,"Counter({'sx': 138, 'rz': 119, 'cz': 56, 'x': 4, 'measure': 4})"
2851,32,32,314,232,58,"Counter({'sx': 136, 'rz': 111, 'cz': 58, 'x': 5, 'measure': 4})"
2852,35,35,323,237,60,"Counter({'sx': 141, 'rz': 110, 'cz': 60, 'x': 8, 'measure': 4})"
2853,36,36,317,229,58,"Counter({'sx': 139, 'rz': 109, 'cz': 58, 'x': 7, 'measure': 4})"
2854,37,37,324,241,60,"Counter({'sx': 141, 'rz': 113, 'cz': 60, 'x': 6, 'measure': 4})"
2855,50,50,321,231,56,"Counter({'sx': 138, 'rz': 118, 'cz': 56, 'x': 5, 'measure': 4})"
2856,53,53,321,232,56,"Counter({'sx': 138, 'rz': 118, 'cz': 56, 'x': 5, 'measure': 4})"
2857,55,55,314,231,58,"Counter({'sx': 136, 'rz': 112, 'cz': 58, 'x': 4, 'measure': 4})"
2858,57,57,315,231,58,"Counter({'sx': 137, 'rz': 111, 'cz': 58, 'x': 5, 'measure': 4})"
2859,59,59,313,231,58,"Counter({'sx': 139, 'rz': 106, 'cz': 58, 'x': 6, 'measure': 4})"
2860,63,63,321,238,60,"Counter({'sx': 141, 'rz': 111, 'cz': 60, 'x': 5, 'measure': 4})"
2861,67,67,315,232,56,"Counter({'sx': 138, 'rz': 113, 'cz': 56, 'x': 4, 'measure': 4})"
2862,69,69,326,236,58,"Counter({'sx': 139, 'rz': 119, 'cz': 58, 'x': 6, 'measure': 4})"
2863,74,74,490,306,100,"Counter({'sx': 228, 'rz': 153, 'cz': 100, 'x': 5, 'measure': 4})"
2864,77,77,320,239,60,"Counter({'sx': 141, 'rz': 111, 'cz': 60, 'x': 4, 'measure': 4})"
2865,81,81,321,236,60,"Counter({'sx': 141, 'rz': 111, 'cz': 60, 'x': 5, 'measure': 4})"
2866,82,82,314,228,56,"Counter({'sx': 138, 'rz': 112, 'cz': 56, 'x': 4, 'measure': 4})"
2867,83,83,328,248,60,"Counter({'sx': 141, 'rz': 117, 'cz': 60, 'x': 6, 'measure': 4})"
2868,84,84,317,231,58,"Counter({'sx': 139, 'rz': 109, 'cz': 58, 'x': 7, 'measure': 4})"
2869,85,85,317,230,56,"Counter({'sx': 138, 'rz': 113, 'cz': 56, 'x': 6, 'measure': 4})"
2870,93,93,323,231,56,"Counter({'sx': 138, 'rz': 119, 'cz': 56, 'x': 6, 'measure': 4})"
2871,98,98,317,233,58,"Counter({'sx': 137, 'rz': 111, 'cz': 58, 'x': 7, 'measure': 4})"
2872,99,99,315,231,58,"Counter({'sx': 137, 'rz': 111, 'cz': 58, 'x': 5, 'measure': 4})"
2873,104,104,314,225,56,"Counter({'sx': 138, 'rz': 113, 'cz': 56, 'measure': 4, 'x': 3})"
