,A,B,mean_value,fidelity,probs
4996,306,435,3.8146972656249822e-06,0.9942640841758299,"[1.66337332e-03 1.70557897e-03 1.67548688e-03 ... 1.25179851e-10
 5.61266211e-11 4.37056369e-13]"
4997,435,306,3.8146972656249822e-06,0.9942640841758299,"[1.66337332e-03 1.70557897e-03 1.67548688e-03 ... 1.25179851e-10
 5.61266211e-11 4.37056369e-13]"
4998,317,325,3.8146972656249822e-06,0.9733903304856995,"[1.56681657e-03 1.59586670e-03 1.57665229e-03 ... 5.43905867e-11
 2.83706213e-11 3.17193013e-12]"
4999,325,317,3.8146972656249822e-06,0.9733903304856995,"[1.56681657e-03 1.59586670e-03 1.57665229e-03 ... 5.43905867e-11
 2.83706213e-11 3.17193013e-12]"
5000,317,334,3.814697265624981e-06,0.9941817445411233,"[1.66956904e-03 1.70021964e-03 1.69690990e-03 ... 2.17508737e-10
 1.18790276e-10 2.54237717e-11]"
5001,334,317,3.814697265624981e-06,0.9941817445411233,"[1.66956904e-03 1.70021964e-03 1.69690990e-03 ... 2.17508737e-10
 1.18790276e-10 2.54237717e-11]"
5002,317,335,3.8146972656249805e-06,0.9859064617670662,"[1.64538753e-03 1.67460012e-03 1.67954240e-03 ... 2.91732232e-10
 1.62432718e-10 5.22698065e-11]"
5003,335,317,3.8146972656249805e-06,0.9859064617670662,"[1.64538753e-03 1.67460012e-03 1.67954240e-03 ... 2.91732232e-10
 1.62432718e-10 5.22698065e-11]"
5004,317,336,3.8146972656249814e-06,0.9632737989290896,"[1.54831598e-03 1.56451151e-03 1.55807427e-03 ... 9.78991260e-11
 6.14491217e-11 3.87306947e-12]"
5005,336,317,3.8146972656249814e-06,0.9632737989290896,"[1.54831598e-03 1.56451151e-03 1.55807427e-03 ... 9.78991260e-11
 6.14491217e-11 3.87306947e-12]"
5006,317,337,3.814697265624982e-06,0.9962470526773622,"[1.67107530e-03 1.70445163e-03 1.68827016e-03 ... 1.98143057e-10
 1.00111132e-10 1.90390134e-11]"
5007,337,317,3.814697265624982e-06,0.9962470526773622,"[1.67107530e-03 1.70445163e-03 1.68827016e-03 ... 1.98143057e-10
 1.00111132e-10 1.90390134e-11]"
5008,317,342,3.8146972656249814e-06,0.9972347353017945,"[1.67910302e-03 1.71080469e-03 1.69680398e-03 ... 1.41974719e-10
 7.29121358e-11 6.54659107e-12]"
5009,342,317,3.8146972656249814e-06,0.9972347353017945,"[1.67910302e-03 1.71080469e-03 1.69680398e-03 ... 1.41974719e-10
 7.29121358e-11 6.54659107e-12]"
5010,317,345,3.814697265624982e-06,0.9987598127853037,"[1.67005514e-03 1.70845178e-03 1.68446098e-03 ... 9.05308546e-11
 4.28229629e-11 2.78436004e-14]"
5011,345,317,3.814697265624982e-06,0.9987598127853037,"[1.67005514e-03 1.70845178e-03 1.68446098e-03 ... 9.05308546e-11
 4.28229629e-11 2.78436004e-14]"
5012,317,346,3.81469726562498e-06,0.9981277670682432,"[1.67368802e-03 1.71612517e-03 1.68839833e-03 ... 1.30689354e-10
 5.73645485e-11 2.10947443e-12]"
5013,346,317,3.81469726562498e-06,0.9981277670682432,"[1.67368802e-03 1.71612517e-03 1.68839833e-03 ... 1.30689354e-10
 5.73645485e-11 2.10947443e-12]"
5014,317,351,3.8146972656249814e-06,0.9958828339400879,"[1.67079932e-03 1.70241891e-03 1.69765463e-03 ... 1.41734798e-10
 7.71471299e-11 6.71656907e-12]"
5015,351,317,3.8146972656249814e-06,0.9958828339400879,"[1.67079932e-03 1.70241891e-03 1.69765463e-03 ... 1.41734798e-10
 7.71471299e-11 6.71656907e-12]"
5016,317,353,3.814697265624982e-06,0.9992132917751075,"[1.67570634e-03 1.71820178e-03 1.69452006e-03 ... 9.84756964e-11
 4.55478836e-11 9.02754354e-14]"
5017,353,317,3.814697265624982e-06,0.9992132917751075,"[1.67570634e-03 1.71820178e-03 1.69452006e-03 ... 9.84756964e-11
 4.55478836e-11 9.02754354e-14]"
5018,317,354,3.814697265624982e-06,0.997693308883342,"[1.67842591e-03 1.71309507e-03 1.69993717e-03 ... 1.22231956e-10
 6.35263654e-11 1.79298677e-12]"
5019,354,317,3.814697265624982e-06,0.997693308883342,"[1.67842591e-03 1.71309507e-03 1.69993717e-03 ... 1.22231956e-10
 6.35263654e-11 1.79298677e-12]"
5020,317,365,3.814697265624982e-06,0.986415468310808,"[1.63439004e-03 1.66071136e-03 1.64406285e-03 ... 1.62879708e-10
 8.85295067e-11 1.87126838e-11]"
5021,365,317,3.814697265624982e-06,0.986415468310808,"[1.63439004e-03 1.66071136e-03 1.64406285e-03 ... 1.62879708e-10
 8.85295067e-11 1.87126838e-11]"
5022,317,380,3.8146972656249814e-06,0.9994594914938663,"[1.67346912e-03 1.71911520e-03 1.68660173e-03 ... 1.00148595e-10
 4.32699357e-11 2.69908619e-13]"
5023,380,317,3.8146972656249814e-06,0.9994594914938663,"[1.67346912e-03 1.71911520e-03 1.68660173e-03 ... 1.00148595e-10
 4.32699357e-11 2.69908619e-13]"
5024,317,383,3.814697265624981e-06,0.9962494143482521,"[1.66835056e-03 1.71717489e-03 1.68486837e-03 ... 1.07927479e-10
 4.33718406e-11 1.30591936e-13]"
5025,383,317,3.814697265624981e-06,0.9962494143482521,"[1.66835056e-03 1.71717489e-03 1.68486837e-03 ... 1.07927479e-10
 4.33718406e-11 1.30591936e-13]"
5026,317,404,3.8146972656249814e-06,0.999117014654794,"[1.67806729e-03 1.71378612e-03 1.69378174e-03 ... 1.30414298e-10
 6.42960966e-11 3.12479399e-12]"
5027,404,317,3.8146972656249814e-06,0.999117014654794,"[1.67806729e-03 1.71378612e-03 1.69378174e-03 ... 1.30414298e-10
 6.42960966e-11 3.12479399e-12]"
5028,317,406,3.8146972656249822e-06,0.9564895304945963,"[1.55558703e-03 1.57292261e-03 1.56502144e-03 ... 1.69385434e-10
 9.11841949e-11 1.59894560e-11]"
5029,406,317,3.8146972656249822e-06,0.9564895304945963,"[1.55558703e-03 1.57292261e-03 1.56502144e-03 ... 1.69385434e-10
 9.11841949e-11 1.59894560e-11]"
5030,317,411,3.8146972656249835e-06,0.9987260204069239,"[1.67663676e-03 1.72015499e-03 1.69532273e-03 ... 1.23179756e-10
 5.62823118e-11 1.46862556e-12]"
5031,411,317,3.8146972656249835e-06,0.9987260204069239,"[1.67663676e-03 1.72015499e-03 1.69532273e-03 ... 1.23179756e-10
 5.62823118e-11 1.46862556e-12]"
5032,317,416,3.814697265624982e-06,0.9992735373841827,"[1.67711477e-03 1.71476289e-03 1.69125713e-03 ... 1.04701584e-10
 4.92607042e-11 7.24725204e-13]"
5033,416,317,3.814697265624982e-06,0.9992735373841827,"[1.67711477e-03 1.71476289e-03 1.69125713e-03 ... 1.04701584e-10
 4.92607042e-11 7.24725204e-13]"
5034,317,419,3.8146972656249822e-06,0.9971821887350901,"[1.67123868e-03 1.69615169e-03 1.68473426e-03 ... 1.50931954e-10
 8.22281930e-11 1.15982037e-11]"
5035,419,317,3.8146972656249822e-06,0.9971821887350901,"[1.67123868e-03 1.69615169e-03 1.68473426e-03 ... 1.50931954e-10
 8.22281930e-11 1.15982037e-11]"
5036,317,420,3.8146972656249814e-06,0.9986434666766197,"[1.67252413e-03 1.70990003e-03 1.68546901e-03 ... 9.46426341e-11
 4.56034024e-11 2.03630425e-13]"
5037,420,317,3.8146972656249814e-06,0.9986434666766197,"[1.67252413e-03 1.70990003e-03 1.68546901e-03 ... 9.46426341e-11
 4.56034024e-11 2.03630425e-13]"
5038,317,421,3.8146972656249805e-06,0.9879623322697921,"[1.64878514e-03 1.65578495e-03 1.67531941e-03 ... 1.56883596e-10
 1.10358200e-10 1.62840611e-11]"
5039,421,317,3.8146972656249805e-06,0.9879623322697921,"[1.64878514e-03 1.65578495e-03 1.67531941e-03 ... 1.56883596e-10
 1.10358200e-10 1.62840611e-11]"
5040,317,424,3.8146972656249826e-06,0.9871083650562844,"[1.64822904e-03 1.67827465e-03 1.68122565e-03 ... 2.66014589e-10
 1.47322646e-10 4.61717166e-11]"
5041,424,317,3.8146972656249826e-06,0.9871083650562844,"[1.64822904e-03 1.67827465e-03 1.68122565e-03 ... 2.66014589e-10
 1.47322646e-10 4.61717166e-11]"
5042,317,425,3.814697265624982e-06,0.9979465662821508,"[1.67367142e-03 1.71518741e-03 1.69204265e-03 ... 1.38606295e-10
 6.49137008e-11 4.42211270e-12]"
5043,425,317,3.814697265624982e-06,0.9979465662821508,"[1.67367142e-03 1.71518741e-03 1.69204265e-03 ... 1.38606295e-10
 6.49137008e-11 4.42211270e-12]"
5044,317,426,3.8146972656249814e-06,0.9971835861380023,"[1.67483333e-03 1.71816214e-03 1.69719608e-03 ... 1.23063576e-10
 5.69464774e-11 1.30377904e-12]"
5045,426,317,3.8146972656249814e-06,0.9971835861380023,"[1.67483333e-03 1.71816214e-03 1.69719608e-03 ... 1.23063576e-10
 5.69464774e-11 1.30377904e-12]"
5046,317,428,3.8146972656249792e-06,0.9986305812797853,"[1.67653388e-03 1.71818823e-03 1.69284866e-03 ... 1.07796741e-10
 4.95942317e-11 5.17840894e-13]"
5047,428,317,3.8146972656249792e-06,0.9986305812797853,"[1.67653388e-03 1.71818823e-03 1.69284866e-03 ... 1.07796741e-10
 4.95942317e-11 5.17840894e-13]"
5048,317,435,3.8146972656249814e-06,0.9983826112892403,"[1.67429794e-03 1.72051277e-03 1.68981026e-03 ... 1.10077970e-10
 4.60465526e-11 4.07940317e-13]"
5049,435,317,3.8146972656249814e-06,0.9983826112892403,"[1.67429794e-03 1.72051277e-03 1.68981026e-03 ... 1.10077970e-10
 4.60465526e-11 4.07940317e-13]"
5050,325,334,3.8146972656249797e-06,0.9572492712257291,"[1.55953908e-03 1.58094138e-03 1.57825076e-03 ... 1.44307881e-10
 8.52560771e-11 3.46456417e-11]"
5051,334,325,3.8146972656249797e-06,0.9572492712257291,"[1.55953908e-03 1.58094138e-03 1.57825076e-03 ... 1.44307881e-10
 8.52560771e-11 3.46456417e-11]"
5052,325,335,3.8146972656249797e-06,0.9482105990471699,"[1.53680618e-03 1.55698136e-03 1.56009623e-03 ... 1.93397698e-10
 1.15056669e-10 5.60430703e-11]"
5053,335,325,3.8146972656249797e-06,0.9482105990471699,"[1.53680618e-03 1.55698136e-03 1.56009623e-03 ... 1.93397698e-10
 1.15056669e-10 5.60430703e-11]"
5054,325,336,3.814697265624981e-06,0.9171337619639193,"[1.44551141e-03 1.45702778e-03 1.45235011e-03 ... 8.01387870e-11
 5.35581819e-11 1.20322915e-11]"
5055,336,325,3.814697265624981e-06,0.9171337619639193,"[1.44551141e-03 1.45702778e-03 1.45235011e-03 ... 8.01387870e-11
 5.35581819e-11 1.20322915e-11]"
5056,325,337,3.814697265624981e-06,0.9647384457103381,"[1.56151637e-03 1.58519896e-03 1.57329123e-03 ... 1.32982969e-10
 7.48665557e-11 2.73602460e-11]"
5057,337,325,3.814697265624981e-06,0.9647384457103381,"[1.56151637e-03 1.58519896e-03 1.57329123e-03 ... 1.32982969e-10
 7.48665557e-11 2.73602460e-11]"
5058,325,342,3.8146972656249805e-06,0.9657983017625287,"[1.56874188e-03 1.59119019e-03 1.58078581e-03 ... 8.85550884e-11
 4.94479695e-11 1.33978722e-11]"
5059,342,325,3.8146972656249805e-06,0.9657983017625287,"[1.56874188e-03 1.59119019e-03 1.58078581e-03 ... 8.85550884e-11
 4.94479695e-11 1.33978722e-11]"
5060,325,345,3.814697265624982e-06,0.9820712353283063,"[1.56110408e-03 1.58850267e-03 1.57093309e-03 ... 5.14598866e-11
 2.67623911e-11 2.67047650e-12]"
5061,345,325,3.814697265624982e-06,0.9820712353283063,"[1.56110408e-03 1.58850267e-03 1.57093309e-03 ... 5.14598866e-11
 2.67623911e-11 2.67047650e-12]"
5062,325,346,3.814697265624981e-06,0.9674251240504761,"[1.56495197e-03 1.59528571e-03 1.57499917e-03 ... 7.94438762e-11
 3.95656454e-11 7.89589548e-12]"
5063,346,325,3.814697265624981e-06,0.9674251240504761,"[1.56495197e-03 1.59528571e-03 1.57499917e-03 ... 7.94438762e-11
 3.95656454e-11 7.89589548e-12]"
5064,325,351,3.8146972656249814e-06,0.9629895581176073,"[1.56078008e-03 1.58291958e-03 1.57914684e-03 ... 8.80184154e-11
 5.14078055e-11 1.32167649e-11]"
5065,351,325,3.8146972656249814e-06,0.9629895581176073,"[1.56078008e-03 1.58291958e-03 1.57914684e-03 ... 8.80184154e-11
 5.14078055e-11 1.32167649e-11]"
5066,325,353,3.8146972656249822e-06,0.9738528370196805,"[1.56662212e-03 1.59686369e-03 1.57949724e-03 ... 5.67355630e-11
 2.88540973e-11 3.24475278e-12]"
5067,353,325,3.8146972656249822e-06,0.9738528370196805,"[1.56662212e-03 1.59686369e-03 1.57949724e-03 ... 5.67355630e-11
 2.88540973e-11 3.24475278e-12]"
5068,325,354,3.814697265624982e-06,0.9676139705335006,"[1.56820956e-03 1.59265440e-03 1.58295717e-03 ... 7.45553209e-11
 4.20084900e-11 8.35860874e-12]"
5069,354,325,3.814697265624982e-06,0.9676139705335006,"[1.56820956e-03 1.59265440e-03 1.58295717e-03 ... 7.45553209e-11
 4.20084900e-11 8.35860874e-12]"
5070,325,365,3.814697265624982e-06,0.9469268970464498,"[1.52675308e-03 1.54554497e-03 1.53345441e-03 ... 1.23092104e-10
 7.65923980e-11 2.69964520e-11]"
5071,365,325,3.814697265624982e-06,0.9469268970464498,"[1.52675308e-03 1.54554497e-03 1.53345441e-03 ... 1.23092104e-10
 7.65923980e-11 2.69964520e-11]"
5072,325,380,3.8146972656249805e-06,0.9704919262788771,"[1.56505837e-03 1.59775099e-03 1.57406695e-03 ... 6.09174174e-11
 3.03382530e-11 4.44284882e-12]"
5073,380,325,3.8146972656249805e-06,0.9704919262788771,"[1.56505837e-03 1.59775099e-03 1.57406695e-03 ... 6.09174174e-11
 3.03382530e-11 4.44284882e-12]"
5074,325,383,3.8146972656249822e-06,0.9597613114756401,"[1.56058072e-03 1.59551800e-03 1.57182958e-03 ... 6.23253574e-11
 2.83549275e-11 3.56658868e-12]"
5075,383,325,3.8146972656249822e-06,0.9597613114756401,"[1.56058072e-03 1.59551800e-03 1.57182958e-03 ... 6.23253574e-11
 2.83549275e-11 3.56658868e-12]"
5076,325,404,3.8146972656249814e-06,0.9712146478718738,"[1.56827684e-03 1.59368943e-03 1.57902214e-03 ... 8.19735741e-11
 4.46813237e-11 9.86189064e-12]"
5077,404,325,3.8146972656249814e-06,0.9712146478718738,"[1.56827684e-03 1.59368943e-03 1.57902214e-03 ... 8.19735741e-11
 4.46813237e-11 9.86189064e-12]"
5078,325,406,3.8146972656249826e-06,0.9265264268325081,"[1.45237621e-03 1.46465240e-03 1.45868149e-03 ... 1.16608502e-10
 6.66452155e-11 1.51475504e-11]"
5079,406,325,3.8146972656249826e-06,0.9265264268325081,"[1.45237621e-03 1.46465240e-03 1.45868149e-03 ... 1.16608502e-10
 6.66452155e-11 1.51475504e-11]"
5080,325,411,3.8146972656249835e-06,0.9653098121481246,"[1.56763996e-03 1.59863737e-03 1.58043899e-03 ... 7.57107415e-11
 3.86682212e-11 7.40360934e-12]"
5081,411,325,3.8146972656249835e-06,0.9653098121481246,"[1.56763996e-03 1.59863737e-03 1.58043899e-03 ... 7.57107415e-11
 3.86682212e-11 7.40360934e-12]"
5082,325,416,3.8146972656249814e-06,0.9702157600692384,"[1.56763687e-03 1.59451503e-03 1.57727684e-03 ... 6.39469114e-11
 3.35537431e-11 5.41335387e-12]"
5083,416,325,3.8146972656249814e-06,0.9702157600692384,"[1.56763687e-03 1.59451503e-03 1.57727684e-03 ... 6.39469114e-11
 3.35537431e-11 5.41335387e-12]"
5084,325,419,3.814697265624982e-06,0.9661021576077281,"[1.56090499e-03 1.57856241e-03 1.57015266e-03 ... 1.05148842e-10
 6.30418788e-11 1.93496034e-11]"
5085,419,325,3.814697265624982e-06,0.9661021576077281,"[1.56090499e-03 1.57856241e-03 1.57015266e-03 ... 1.05148842e-10
 6.30418788e-11 1.93496034e-11]"
5086,325,420,3.8146972656249814e-06,0.9763673234960406,"[1.56330243e-03 1.58999473e-03 1.57215113e-03 ... 5.68429172e-11
 3.06299007e-11 4.58717332e-12]"
5087,420,325,3.8146972656249814e-06,0.9763673234960406,"[1.56330243e-03 1.58999473e-03 1.57215113e-03 ... 5.68429172e-11
 3.06299007e-11 4.58717332e-12]"
5088,325,421,3.8146972656249805e-06,0.9507172575936911,"[1.53797443e-03 1.54225894e-03 1.55608662e-03 ... 1.03474944e-10
 7.48554608e-11 2.48525026e-11]"
5089,421,325,3.8146972656249805e-06,0.9507172575936911,"[1.53797443e-03 1.54225894e-03 1.55608662e-03 ... 1.03474944e-10
 7.48554608e-11 2.48525026e-11]"
5090,325,424,3.8146972656249822e-06,0.9455467256612865,"[1.53953198e-03 1.56034713e-03 1.56207925e-03 ... 1.83363778e-10
 1.09102986e-10 5.15533406e-11]"
5091,424,325,3.8146972656249822e-06,0.9455467256612865,"[1.53953198e-03 1.56034713e-03 1.56207925e-03 ... 1.83363778e-10
 1.09102986e-10 5.15533406e-11]"
5092,325,425,3.814697265624982e-06,0.9619444122689266,"[1.56470217e-03 1.59427326e-03 1.57730027e-03 ... 8.90913713e-11
 4.71193533e-11 1.19631319e-11]"
5093,425,325,3.814697265624982e-06,0.9619444122689266,"[1.56470217e-03 1.59427326e-03 1.57730027e-03 ... 8.90913713e-11
 4.71193533e-11 1.19631319e-11]"
5094,325,426,3.814697265624982e-06,0.9650488849037607,"[1.56578596e-03 1.59653527e-03 1.58107333e-03 ... 7.23941210e-11
 3.66677577e-11 6.40441868e-12]"
5095,426,325,3.814697265624982e-06,0.9650488849037607,"[1.56578596e-03 1.59653527e-03 1.58107333e-03 ... 7.23941210e-11
 3.66677577e-11 6.40441868e-12]"
5096,325,428,3.81469726562498e-06,0.9659560186831346,"[1.56740796e-03 1.59712031e-03 1.57857619e-03 ... 6.50124915e-11
 3.36974936e-11 5.47320414e-12]"
5097,428,325,3.81469726562498e-06,0.9659560186831346,"[1.56740796e-03 1.59712031e-03 1.57857619e-03 ... 6.50124915e-11
 3.36974936e-11 5.47320414e-12]"
5098,325,435,3.8146972656249822e-06,0.9676393611646529,"[1.56584987e-03 1.59890758e-03 1.57641225e-03 ... 6.47974399e-11
 3.05821590e-11 4.52658870e-12]"
5099,435,325,3.8146972656249822e-06,0.9676393611646529,"[1.56584987e-03 1.59890758e-03 1.57641225e-03 ... 6.47974399e-11
 3.05821590e-11 4.52658870e-12]"
5100,334,335,3.81469726562498e-06,0.9977308565935166,"[1.63737866e-03 1.66108839e-03 1.70194202e-03 ... 5.01663644e-10
 3.24298661e-10 5.33771326e-12]"
5101,335,334,3.81469726562498e-06,0.9977308565935166,"[1.63737866e-03 1.66108839e-03 1.70194202e-03 ... 5.01663644e-10
 3.24298661e-10 5.33771326e-12]"
5102,334,336,3.8146972656249814e-06,0.9601456588458172,"[1.53932771e-03 1.55162761e-03 1.55806278e-03 ... 2.57052420e-10
 1.91713549e-10 4.93835706e-12]"
5103,336,334,3.8146972656249814e-06,0.9601456588458172,"[1.53932771e-03 1.55162761e-03 1.55806278e-03 ... 2.57052420e-10
 1.91713549e-10 4.93835706e-12]"
5104,334,337,3.8146972656249822e-06,0.9970994574800063,"[1.66362681e-03 1.68903018e-03 1.69633268e-03 ... 4.21761327e-10
 2.54527668e-10 2.62101780e-12]"
5105,337,334,3.8146972656249822e-06,0.9970994574800063,"[1.66362681e-03 1.68903018e-03 1.69633268e-03 ... 4.21761327e-10
 2.54527668e-10 2.62101780e-12]"
5106,334,342,3.8146972656249797e-06,0.9970535414483157,"[1.67134087e-03 1.69623498e-03 1.70470625e-03 ... 2.98773668e-10
 1.86231716e-10 7.31306074e-12]"
5107,342,334,3.8146972656249797e-06,0.9970535414483157,"[1.67134087e-03 1.69623498e-03 1.70470625e-03 ... 2.98773668e-10
 1.86231716e-10 7.31306074e-12]"
5108,334,345,3.8146972656249814e-06,0.9919945576704081,"[1.66337451e-03 1.69228539e-03 1.69070363e-03 ... 2.15966678e-10
 1.19822504e-10 2.43176157e-11]"
5109,345,334,3.8146972656249814e-06,0.9919945576704081,"[1.66337451e-03 1.69228539e-03 1.69070363e-03 ... 2.15966678e-10
 1.19822504e-10 2.43176157e-11]"
5110,334,346,3.8146972656249814e-06,0.9949629424243545,"[1.66756948e-03 1.69895147e-03 1.69549598e-03 ... 3.08274113e-10
 1.59613828e-10 1.82685000e-11]"
5111,346,334,3.8146972656249814e-06,0.9949629424243545,"[1.66756948e-03 1.69895147e-03 1.69549598e-03 ... 3.08274113e-10
 1.59613828e-10 1.82685000e-11]"
5112,334,351,3.8146972656249822e-06,0.9988056031487231,"[1.66302243e-03 1.68878457e-03 1.71377837e-03 ... 2.79076718e-10
 1.77222474e-10 4.62622743e-12]"
5113,351,334,3.8146972656249822e-06,0.9988056031487231,"[1.66302243e-03 1.68878457e-03 1.71377837e-03 ... 2.79076718e-10
 1.77222474e-10 4.62622743e-12]"
5114,334,353,3.8146972656249826e-06,0.9958980984738957,"[1.66957853e-03 1.70218533e-03 1.70531039e-03 ... 2.22765774e-10
 1.19505397e-10 2.22939699e-11]"
5115,353,334,3.8146972656249826e-06,0.9958980984738957,"[1.66957853e-03 1.70218533e-03 1.70531039e-03 ... 2.22765774e-10
 1.19505397e-10 2.22939699e-11]"
5116,334,354,3.814697265624981e-06,0.9970491951410128,"[1.67107516e-03 1.69912181e-03 1.71209908e-03 ... 2.57039940e-10
 1.58336620e-10 1.22828082e-11]"
5117,354,334,3.814697265624981e-06,0.9970491951410128,"[1.67107516e-03 1.69912181e-03 1.71209908e-03 ... 2.57039940e-10
 1.58336620e-10 1.22828082e-11]"
5118,334,365,3.8146972656249822e-06,0.9845607644836574,"[1.62622785e-03 1.64602916e-03 1.64482762e-03 ... 4.13409926e-10
 2.79504755e-10 3.11524904e-12]"
5119,365,334,3.8146972656249822e-06,0.9845607644836574,"[1.62622785e-03 1.64602916e-03 1.64482762e-03 ... 4.13409926e-10
 2.79504755e-10 3.11524904e-12]"
5120,334,380,3.814697265624981e-06,0.994018823994901,"[1.66783950e-03 1.70169768e-03 1.69289400e-03 ... 2.53909530e-10
 1.28516254e-10 2.63514227e-11]"
5121,380,334,3.814697265624981e-06,0.994018823994901,"[1.66783950e-03 1.70169768e-03 1.69289400e-03 ... 2.53909530e-10
 1.28516254e-10 2.63514227e-11]"
5122,334,383,3.8146972656249805e-06,0.9942259437965116,"[1.66321024e-03 1.69925520e-03 1.69438110e-03 ... 2.55074434e-10
 1.19166461e-10 2.49441808e-11]"
5123,383,334,3.8146972656249805e-06,0.9942259437965116,"[1.66321024e-03 1.69925520e-03 1.69438110e-03 ... 2.55074434e-10
 1.19166461e-10 2.49441808e-11]"
5124,334,404,3.8146972656249814e-06,0.9959530633978801,"[1.67092132e-03 1.69803592e-03 1.70079579e-03 ... 2.87776012e-10
 1.68152132e-10 1.39166138e-11]"
5125,404,334,3.8146972656249814e-06,0.9959530633978801,"[1.67092132e-03 1.69803592e-03 1.70079579e-03 ... 2.87776012e-10
 1.68152132e-10 1.39166138e-11]"
5126,334,406,3.8146972656249822e-06,0.964411257823411,"[1.54668773e-03 1.55981463e-03 1.56441208e-03 ... 3.63208077e-10
 2.52188181e-10 9.22326298e-12]"
5127,406,334,3.8146972656249822e-06,0.964411257823411,"[1.54668773e-03 1.55981463e-03 1.56441208e-03 ... 3.63208077e-10
 2.52188181e-10 9.22326298e-12]"
5128,334,411,3.814697265624982e-06,0.997343729037639,"[1.67065090e-03 1.70366276e-03 1.70616982e-03 ... 2.72663922e-10
 1.44522119e-10 1.68703987e-11]"
5129,411,334,3.814697265624982e-06,0.997343729037639,"[1.67065090e-03 1.70366276e-03 1.70616982e-03 ... 2.72663922e-10
 1.44522119e-10 1.68703987e-11]"
5130,334,416,3.8146972656249814e-06,0.9949669673934187,"[1.67027641e-03 1.69855627e-03 1.69703734e-03 ... 2.45272039e-10
 1.37579423e-10 1.88819816e-11]"
5131,416,334,3.8146972656249814e-06,0.9949669673934187,"[1.67027641e-03 1.69855627e-03 1.69703734e-03 ... 2.45272039e-10
 1.37579423e-10 1.88819816e-11]"
5132,334,419,3.8146972656249814e-06,0.9942992007608198,"[1.66256950e-03 1.68162205e-03 1.68823121e-03 ... 3.28376849e-10
 2.19687289e-10 4.60054233e-12]"
5133,419,334,3.8146972656249814e-06,0.9942992007608198,"[1.66256950e-03 1.68162205e-03 1.68823121e-03 ... 3.28376849e-10
 2.19687289e-10 4.60054233e-12]"
